5;Depositar;8421.154304616815;23:11:330;12
5;Sacar;4362.154988566866;23:11:538;12
5;Sacar;6877.933194796607;23:11:766;13
5;Sacar;5394.430681249242;23:11:938;13
5;Depositar;5344.368972838343;23:11:131;13
5;Sacar;1649.5769723323479;23:11:249;13
5;Sacar;7646.517099908536;23:11:519;13
5;Depositar;9384.5209050404;23:11:766;13
5;Sacar;4842.0133764366055;23:11:41;13
5;Depositar;4279.09762447528;23:11:197;14
5;Depositar;9020.921421629922;23:11:424;14
5;Sacar;7305.152322973021;23:11:718;14
5;Depositar;1159.3101592672942;23:11:878;14
5;Sacar;1893.027550666773;23:11:07;14
5;Sacar;8963.228656465111;23:11:285;14
5;Depositar;7663.683096112933;23:11:420;14
5;Sacar;4612.475864489456;23:11:610;15
5;Sacar;1104.6954925331333;23:11:846;15
5;Sacar;7857.243025583711;23:11:69;15
5;Sacar;4388.669101788217;23:11:244;15
5;Sacar;3928.927985928496;23:11:478;15
5;Sacar;8106.453206430007;23:11:657;15
5;Sacar;7214.03882345023;23:11:877;15
5;Depositar;2640.8735869866186;23:11:998;16
5;Sacar;6213.402555012462;23:11:186;16
5;Depositar;9921.381866457095;23:11:344;16
5;Sacar;1619.103098408567;23:11:637;16
5;Sacar;6699.462352251527;23:11:889;16
5;Depositar;1261.3596158364612;23:11:61;16
5;Depositar;5349.655185588396;23:11:295;16
5;Sacar;979.2321347653058;23:11:518;17
5;Sacar;9557.664854820388;23:11:746;17
5;Sacar;9511.614511661035;23:11:871;17
5;Depositar;5153.030324049962;23:11:51;17
5;Depositar;307.0416863028545;23:11:269;17
5;Depositar;5770.012394552626;23:11:552;17
5;Depositar;9756.935907977208;23:11:771;18
5;Sacar;6144.968317002429;23:11:998;18
5;Sacar;8642.533431280235;23:11:193;18
5;Sacar;200.54473638966908;23:11:439;18
5;Depositar;7169.710791508917;23:11:670;18
5;Depositar;42.507804238914694;23:11:961;18
5;Sacar;3079.8549157730895;23:11:198;19
5;Depositar;936.7157939467428;23:11:489;19
18;Sacar;333.2920727101811;23:11:985;18
18;Depositar;1206.1773661104723;23:11:134;18
18;Sacar;5564.999990826035;23:11:285;18
18;Depositar;3239.7082470553564;23:11:535;18
18;Sacar;2093.025296544296;23:11:844;18
18;Depositar;46.961062692322024;23:11:110;18
18;Depositar;5462.921281774884;23:11:347;19
18;Depositar;7505.327769658192;23:11:661;19
18;Depositar;7540.724647274138;23:11:826;19
18;Sacar;199.26229255334636;23:11:941;19
18;Sacar;2768.4114988578276;23:11:139;19
18;Depositar;7807.023205812913;23:11:364;19
18;Depositar;4184.641727869748;23:11:591;20
18;Sacar;5591.2503874997465;23:11:711;20
18;Sacar;9529.594608667496;23:11:898;20
18;Depositar;7686.686938303571;23:11:101;20
18;Sacar;5315.018945780667;23:11:344;20
18;Sacar;2060.0123876769794;23:11:571;20
18;Depositar;6322.920614884932;23:11:768;20
18;Sacar;5642.788286681906;23:11:32;21
18;Depositar;2318.0247837028633;23:11:293;21
18;Depositar;5674.098591550247;23:11:457;21
18;Depositar;3116.3281213161285;23:11:652;21
18;Depositar;6243.520102111034;23:11:794;21
18;Sacar;5147.883504644244;23:11:87;21
18;Depositar;8372.748915595757;23:11:206;21
18;Depositar;7706.537566331152;23:11:452;22
18;Sacar;2337.028421304621;23:11:698;22
18;Sacar;360.6467880260244;23:11:960;22
18;Sacar;4434.989946474359;23:11:110;22
18;Sacar;5599.617802996688;23:11:320;22
18;Sacar;5402.451900240858;23:11:505;22
18;Depositar;4823.600857602957;23:11:763;23
18;Depositar;7203.01871982619;23:11:885;23
18;Sacar;2882.161671410638;23:11:103;23
18;Depositar;9926.745773527575;23:11:407;23
18;Depositar;5923.933674980348;23:11:624;23
18;Sacar;9131.777279824644;23:11:773;23
18;Sacar;384.39217444334514;23:11:918;23
18;Sacar;9183.823004797281;23:11:131;23
18;Sacar;6442.6467808469815;23:11:394;24
18;Sacar;1507.144729242928;23:11:597;24
18;Sacar;9577.410258454725;23:11:844;24
18;Depositar;2459.0100797370033;23:11:101;24
18;Sacar;3524.3313175527373;23:11:226;24
18;Depositar;8963.066530897202;23:11:390;24
18;Depositar;2202.760643434399;23:11:503;24
18;Depositar;9182.028149406833;23:11:760;25
18;Depositar;3252.2058483960404;23:11:51;25
18;Depositar;1516.013935767912;23:11:361;25
18;Depositar;3937.8713576063983;23:11:542;25
18;Sacar;7414.654467063257;23:11:795;25
18;Sacar;9651.527995526001;23:11:927;25
18;Depositar;6538.381038024532;23:11:163;26
18;Depositar;5773.518577517032;23:11:311;26
18;Depositar;2688.334503559212;23:11:537;26
18;Sacar;425.3350171822535;23:11:772;26
18;Depositar;7882.8674099888485;23:11:887;26
18;Depositar;8207.931979681778;23:11:143;26
18;Sacar;3778.273037257928;23:11:360;26
18;Sacar;3274.056276668082;23:11:575;27
18;Depositar;9929.595122724555;23:11:694;27
18;Depositar;2229.1078598076183;23:11:813;27
18;Sacar;4177.770885782458;23:11:923;27
18;Sacar;4644.4892682109285;23:11:194;27
18;Depositar;9280.029029987038;23:11:461;27
18;Sacar;613.7329053810456;23:11:753;27
18;Sacar;9200.635960787635;23:11:871;28
18;Depositar;2519.86613978603;23:11:150;28
18;Sacar;7479.09171025558;23:11:291;28
18;Sacar;5351.072550068538;23:11:571;28
18;Depositar;8666.309160786506;23:11:698;28
18;Sacar;3948.3202999901428;23:11:898;28
18;Sacar;9742.994450035156;23:11:201;29
18;Sacar;4388.749961356039;23:11:477;29
18;Sacar;6786.115911729566;23:11:673;29
18;Depositar;266.86582368122896;23:11:885;29
18;Sacar;3531.5334784813203;23:11:107;29
18;Sacar;3671.5294736135597;23:11:319;29
18;Depositar;3558.679815251572;23:11:495;29
18;Sacar;7607.156998295311;23:11:613;30
18;Sacar;2517.670565374654;23:11:773;30
18;Sacar;4524.443979889163;23:11:994;30
18;Depositar;2053.5025058143997;23:11:182;30
18;Sacar;1655.9429160922118;23:11:348;30
18;Depositar;6018.13189161631;23:11:634;30
18;Sacar;7363.239849820246;23:11:834;30
18;Depositar;9127.390433778019;23:11:117;31
18;Depositar;8819.178002245628;23:11:303;31
18;Sacar;3966.535722848783;23:11:427;31
18;Sacar;7558.962354181665;23:11:660;31
18;Sacar;1177.709706227383;23:11:868;31
18;Depositar;9256.802203830968;23:11:989;31
18;Sacar;716.4826835459866;23:11:187;31
18;Sacar;5067.52021028122;23:11:317;31
18;Sacar;8243.455159624307;23:11:474;32
18;Depositar;4027.3704722801635;23:11:726;32
20;Depositar;6062.536363541448;23:11:757;20
20;Sacar;2487.4890599935516;23:11:938;20
20;Depositar;5958.495070398069;23:11:158;20
20;Depositar;9282.610152203792;23:11:304;20
20;Depositar;920.9244946615667;23:11:498;20
20;Depositar;4543.9502497264175;23:11:706;20
20;Sacar;5493.459309968793;23:11:879;20
20;Depositar;1879.3756012088609;23:11:96;21
20;Sacar;4423.596953106914;23:11:344;21
20;Depositar;8689.640994881918;23:11:494;21
20;Depositar;4854.618003000222;23:11:725;21
20;Depositar;299.7913555788763;23:11:02;21
20;Depositar;1795.2048218260504;23:11:183;21
20;Depositar;5055.309853525932;23:11:461;22
20;Sacar;41.11947212594149;23:11:718;22
20;Depositar;4024.5564335717295;23:11:925;22
20;Depositar;9586.709628209994;23:11:224;22
20;Depositar;7144.945407144401;23:11:385;22
20;Depositar;4167.66803847527;23:11:664;22
20;Sacar;1557.2762697855278;23:11:970;23
20;Sacar;7297.26240448279;23:11:264;23
20;Sacar;3504.0363719679326;23:11:453;23
20;Sacar;9468.218412868899;23:11:764;23
20;Sacar;3743.371831871729;23:11:986;23
20;Sacar;8174.566060417267;23:11:164;24
20;Depositar;1823.7167369740207;23:11:452;24
20;Sacar;3133.9840747620146;23:11:719;24
20;Depositar;9788.32241799283;23:11:08;24
20;Depositar;1109.8990635751784;23:11:218;24
20;Depositar;853.056348704076;23:11:510;24
20;Depositar;6387.224411954981;23:11:712;25
20;Sacar;9028.530155244045;23:11:977;25
20;Sacar;7910.00677437955;23:11:276;25
20;Sacar;8846.771302901441;23:11:427;25
20;Sacar;5044.781232999843;23:11:649;25
20;Sacar;1029.9247599750263;23:11:768;25
20;Depositar;7661.82308050547;23:11:901;25
20;Depositar;1259.0296231026243;23:11:168;26
20;Sacar;8961.895085106155;23:11:438;26
20;Depositar;5931.653157354327;23:11:557;26
20;Depositar;7262.791926954221;23:11:694;26
20;Depositar;2568.9928461740947;23:11:836;26
20;Depositar;8319.252994243685;23:11:39;26
20;Sacar;8663.697893436125;23:11:151;26
20;Sacar;5311.23233961304;23:11:444;27
20;Depositar;1444.2553126416922;23:11:664;27
20;Sacar;761.2816063068828;23:11:818;27
20;Sacar;3127.776476734286;23:11:936;27
20;Depositar;7743.587439691014;23:11:207;27
20;Depositar;5399.675214941325;23:11:406;27
20;Depositar;8881.207102969713;23:11:561;27
20;Sacar;4068.477967891112;23:11:680;27
20;Depositar;292.02581155995546;23:11:926;28
20;Sacar;7520.155610700425;23:11:169;28
20;Depositar;8901.304857899051;23:11:427;28
20;Depositar;4888.838371536769;23:11:724;28
20;Depositar;5085.68379365471;23:11:977;28
20;Sacar;2363.816660822684;23:11:212;29
20;Sacar;4940.252842585627;23:11:507;29
20;Sacar;5363.079041479183;23:11:686;29
20;Sacar;8548.61856918979;23:11:864;29
20;Sacar;902.9590995714141;23:11:91;29
20;Depositar;6721.7947140260485;23:11:361;29
20;Sacar;2199.8355606773416;23:11:477;29
20;Depositar;6393.325151350244;23:11:661;30
20;Depositar;470.9809160854304;23:11:810;30
20;Sacar;2989.9885262474886;23:11:28;30
20;Sacar;7835.661905401527;23:11:156;30
20;Depositar;694.8249068394628;23:11:352;30
20;Depositar;5930.593133585987;23:11:570;30
20;Depositar;9319.806566121046;23:11:711;30
20;Depositar;9534.713234883871;23:11:861;30
20;Sacar;8582.086824864355;23:11:18;31
20;Depositar;8208.62063720887;23:11:227;31
20;Depositar;3629.0527374399;23:11:503;31
20;Depositar;1795.8347544946478;23:11:663;31
20;Depositar;8473.443801831565;23:11:794;31
20;Sacar;5347.402734662528;23:11:64;31
20;Sacar;5094.5970964980315;23:11:287;31
20;Sacar;169.032938314275;23:11:534;32
20;Depositar;5625.720474704673;23:11:782;32
20;Sacar;1894.9169946944712;23:11:18;32
20;Sacar;683.3162557035855;23:11:261;32
20;Sacar;8818.404776930502;23:11:534;32
20;Depositar;5723.4011092927585;23:11:827;33
20;Sacar;536.6410710390023;23:11:118;33
20;Sacar;1430.5167727359405;23:11:291;33
20;Depositar;8835.088751401468;23:11:553;33
20;Depositar;9788.041440936951;23:11:676;33
20;Sacar;1659.4030470451569;23:11:818;33
20;Depositar;3526.189228531121;23:11:109;33
20;Depositar;3229.4197568676514;23:11:248;34
20;Sacar;1308.6477422609246;23:11:544;34
42;Sacar;8062.568485713864;23:11:635;42
42;Depositar;3557.3109968797435;23:11:801;42
42;Sacar;4116.565642046614;23:11:32;42
42;Depositar;4910.028736397357;23:11:209;42
42;Sacar;1698.7426400109837;23:11:410;42
42;Depositar;4018.8205565209373;23:11:584;42
42;Depositar;1756.2784699582573;23:11:738;42
42;Depositar;7545.135563360762;23:11:853;43
42;Sacar;4358.356221780942;23:11:54;43
42;Depositar;5930.8706362612575;23:11:252;43
42;Depositar;3803.6495089570267;23:11:403;43
42;Sacar;3257.9675606501237;23:11:706;43
42;Sacar;309.74829649863636;23:11:827;43
42;Depositar;3702.17410507995;23:11:50;43
42;Sacar;866.2275754244715;23:11:201;43
42;Depositar;2818.9563149718315;23:11:474;44
42;Depositar;5340.205866685269;23:11:677;44
42;Sacar;5830.260744855857;23:11:874;44
42;Sacar;7961.60458447548;23:11:106;44
42;Depositar;4109.031760413269;23:11:302;44
42;Sacar;1690.1554161521015;23:11:452;44
42;Sacar;6957.551675216843;23:11:668;45
42;Depositar;847.3848329219701;23:11:285;45
42;Depositar;2973.270136686445;23:11:551;45
42;Depositar;4280.625467696541;23:11:375;46
42;Depositar;5163.173841325253;23:11:542;46
42;Sacar;6094.21622934683;23:11:668;46
42;Sacar;4238.438020767711;23:11:811;46
42;Depositar;3166.386263890699;23:11:01;46
42;Depositar;1813.6099615343435;23:11:224;46
42;Sacar;7458.855897144929;23:11:364;46
42;Depositar;9452.203208909228;23:11:548;47
42;Depositar;7597.979433349897;23:11:684;47
42;Depositar;9693.214423911995;23:11:818;47
42;Sacar;1062.7783072582015;23:11:954;47
42;Depositar;1329.0951801086119;23:11:75;47
42;Depositar;194.6142570560893;23:11:186;47
42;Sacar;8581.99439945093;23:11:447;47
42;Sacar;8044.048585352924;23:11:669;47
42;Sacar;1176.5170451933618;23:11:843;48
42;Sacar;6024.200681750071;23:11:143;48
42;Sacar;8422.602181634134;23:11:395;48
42;Sacar;7769.610381671214;23:11:561;48
42;Depositar;9597.607463326127;23:11:738;48
42;Depositar;5042.248419060299;23:11:873;48
42;Depositar;3891.4555361471084;23:11:71;48
42;Sacar;610.2338326403338;23:11:252;49
42;Sacar;6932.420770026943;23:11:528;49
42;Sacar;7252.202875589155;23:11:644;49
42;Sacar;7193.562996932763;23:11:895;49
42;Depositar;9243.31128667475;23:11:128;49
42;Sacar;9646.716601384473;23:11:290;49
42;Depositar;4927.990634569636;23:11:476;49
42;Sacar;31.179887330498406;23:11:661;50
42;Sacar;5815.546400907174;23:11:924;50
42;Depositar;3433.923131064955;23:11:127;50
42;Sacar;7854.62083935536;23:11:261;50
42;Depositar;5699.320333738652;23:11:551;50
42;Depositar;1242.12880127255;23:11:701;50
42;Sacar;5210.378177049868;23:11:961;50
42;Depositar;8871.424562115028;23:11:127;51
42;Depositar;5026.220244617488;23:11:394;51
42;Depositar;2560.78256702617;23:11:566;51
42;Depositar;5934.599480718363;23:11:693;51
42;Sacar;4442.910619994561;23:11:812;51
42;Sacar;1038.4402793285806;23:11:60;51
42;Depositar;3970.8754699666047;23:11:305;51
42;Sacar;5908.23546180701;23:11:530;52
42;Depositar;9591.205555841027;23:11:709;52
42;Sacar;1408.7241611626375;23:11:939;52
42;Depositar;7656.096582823239;23:11:201;52
42;Sacar;7932.8849913395325;23:11:509;52
42;Depositar;3835.5712710148237;23:11:801;52
42;Sacar;4852.045156827864;23:11:960;53
42;Sacar;2423.8881626487114;23:11:110;53
42;Depositar;7731.267862486067;23:11:224;53
42;Sacar;7878.601795521634;23:11:438;53
42;Depositar;329.3452372917939;23:11:627;53
42;Depositar;8986.553606138368;23:11:805;53
42;Sacar;1345.296173969932;23:11:01;53
42;Sacar;9989.285191825817;23:11:254;54
42;Depositar;8375.391419590367;23:11:524;54
42;Sacar;8292.131362554232;23:11:781;54
42;Depositar;4849.0693242050165;23:11:957;54
42;Sacar;1422.797069514121;23:11:202;54
42;Depositar;6688.665379211926;23:11:440;54
42;Sacar;4187.009070930741;23:11:594;54
42;Sacar;452.46184029452;23:11:895;55
42;Sacar;576.3386110852415;23:11:201;55
42;Depositar;2133.313390028208;23:11:399;55
42;Depositar;9462.329835571894;23:11:634;55
42;Sacar;4899.77175366397;23:11:747;55
42;Depositar;8418.264869332132;23:11:956;55
42;Sacar;2536.210698035413;23:11:238;56
42;Depositar;4281.284491314271;23:11:398;56
52;Sacar;9372.020054394028;23:11:572;52
52;Depositar;3110.361998905326;23:11:780;52
52;Depositar;7416.044298870365;23:11:968;52
52;Depositar;1461.861713214467;23:11:270;52
52;Sacar;8770.70425878875;23:11:477;52
52;Sacar;3397.5802796985267;23:11:760;52
52;Sacar;6704.387778488011;23:11:12;53
52;Sacar;553.4596801675481;23:11:303;53
52;Depositar;31.710395308248405;23:11:503;53
52;Sacar;5559.944083305141;23:11:809;53
52;Depositar;9216.635915495492;23:11:948;53
52;Sacar;6958.735593929508;23:11:198;53
52;Depositar;9704.820577746717;23:11:375;54
52;Depositar;4816.718509912527;23:11:610;54
52;Depositar;4853.509838259083;23:11:719;54
52;Depositar;4478.378074227683;23:11:943;54
52;Sacar;2822.3274277565624;23:11:118;54
52;Depositar;4888.742415296375;23:11:334;54
52;Sacar;1611.499843218974;23:11:640;55
52;Sacar;5106.899616873563;23:11:760;55
52;Depositar;2075.688606242049;23:11:37;55
52;Sacar;272.94436484250804;23:11:194;55
52;Depositar;2612.5419752323705;23:11:375;55
52;Sacar;124.9835760030583;23:11:570;55
52;Sacar;3911.865498251436;23:11:712;55
52;Depositar;6992.532425023979;23:11:936;55
52;Sacar;5595.361251849246;23:11:235;56
52;Depositar;7264.516377659593;23:11:344;56
52;Sacar;9269.903413955217;23:11:651;56
52;Sacar;9023.259414312102;23:11:873;56
52;Depositar;2008.8465021018255;23:11:98;56
52;Sacar;3584.7618675989747;23:11:229;56
52;Depositar;4277.337575730636;23:11:427;56
52;Depositar;2990.9627714857497;23:11:552;57
52;Depositar;4497.566535703866;23:11:793;57
52;Sacar;6928.689800463887;23:11:976;57
52;Sacar;6525.0356212264405;23:11:132;57
52;Depositar;8307.152423737905;23:11:393;57
52;Depositar;4627.611261441312;23:11:548;57
52;Sacar;4598.2046664870595;23:11:693;57
52;Depositar;6435.282068019;23:11:851;58
52;Depositar;5705.986581930272;23:11:151;58
52;Sacar;8386.619970757218;23:11:452;58
52;Sacar;7698.949278650115;23:11:586;58
52;Depositar;9842.514847828217;23:11:780;58
52;Sacar;3698.515993210664;23:11:934;58
52;Depositar;3791.206083541894;23:11:261;59
52;Sacar;6487.125441379702;23:11:420;59
52;Depositar;7303.833957943268;23:11:718;59
52;Sacar;850.1329684427153;23:11:944;59
52;Depositar;8306.200524150176;23:11:218;59
52;Depositar;3102.2720246461536;23:11:326;59
52;Sacar;1528.8955764744167;23:11:464;59
52;Sacar;4652.30611354398;23:11:601;59
52;Depositar;9068.351941461531;23:11:829;60
52;Depositar;106.05573257436279;23:11:24;60
52;Depositar;8772.54426698362;23:11:284;60
52;Sacar;5596.034421918436;23:11:568;60
52;Sacar;1430.2795325949749;23:11:677;60
52;Depositar;9158.013013754722;23:11:923;60
52;Sacar;3975.6001016489595;23:11:176;61
52;Sacar;5737.220109603368;23:11:317;61
52;Depositar;1058.8812462017918;23:11:580;61
52;Depositar;2592.931706705514;23:11:847;61
52;Depositar;3049.498863575517;23:11:977;61
52;Depositar;2651.7205150070863;23:11:184;61
52;Depositar;4063.900401470895;23:11:452;61
52;Depositar;8554.774635504904;23:11:601;62
52;Depositar;4241.981937754321;23:11:798;62
52;Sacar;6356.1874681417985;23:11:26;62
52;Depositar;4132.986671207193;23:11:248;62
52;Sacar;1614.7237572046354;23:11:408;62
52;Sacar;904.1499844011717;23:11:564;62
52;Depositar;6770.351174303938;23:11:709;62
52;Sacar;4518.041335439761;23:11:871;63
52;Depositar;699.6621513201227;23:11:29;63
52;Sacar;5347.985358118573;23:11:176;63
52;Depositar;8999.839370663667;23:11:357;63
52;Sacar;2945.4562149354847;23:11:488;63
52;Sacar;4204.021592893984;23:11:764;63
52;Depositar;379.1553669951472;23:11:910;63
52;Sacar;1338.9050004279013;23:11:180;63
52;Sacar;4528.145535302359;23:11:318;64
52;Sacar;3065.091906094675;23:11:516;64
52;Depositar;8409.613170231874;23:11:786;64
52;Depositar;2871.149561697725;23:11:986;64
52;Depositar;1699.271183734114;23:11:252;64
52;Sacar;2728.269727327137;23:11:379;64
52;Depositar;3773.0640789311037;23:11:584;64
52;Depositar;9598.243190426809;23:11:801;65
52;Depositar;3297.9420841456904;23:11:44;65
52;Depositar;2342.908843396408;23:11:328;65
52;Sacar;9136.070087607493;23:11:634;65
52;Depositar;1538.5746971975373;23:11:794;65
52;Depositar;9166.889008617405;23:11:21;65
52;Depositar;6734.601428620309;23:11:201;66
52;Sacar;727.243884749361;23:11:412;66
56;Depositar;652.2314444801715;23:11:202;56
56;Depositar;7763.21272760469;23:11:327;56
56;Depositar;1196.8072828649715;23:11:440;56
56;Depositar;3642.5125501302878;23:11:659;56
56;Sacar;5064.484973033562;23:11:832;56
56;Sacar;7677.744314153476;23:11:77;56
56;Sacar;7197.088400350564;23:11:332;56
56;Sacar;4211.020743541297;23:11:526;57
56;Sacar;9997.584174795833;23:11:694;57
56;Depositar;5910.432288748743;23:11:968;57
56;Depositar;5855.557239385252;23:11:94;57
56;Depositar;1595.1243598739911;23:11:260;57
56;Depositar;1127.9501609917775;23:11:444;57
56;Depositar;3336.1734657554807;23:11:732;57
56;Sacar;4401.529697196982;23:11:994;58
56;Depositar;3034.209216719474;23:11:103;58
56;Sacar;8164.233132189947;23:11:343;58
56;Sacar;2793.762455676976;23:11:493;58
56;Sacar;551.088134008632;23:11:653;58
56;Depositar;1079.781964696763;23:11:907;58
56;Depositar;6922.4221548968735;23:11:189;58
56;Sacar;767.4561656409596;23:11:344;59
56;Depositar;3582.6727102676587;23:11:528;59
56;Depositar;8093.022581423319;23:11:794;59
56;Sacar;4202.085394424215;23:11:902;59
56;Depositar;1230.571855846859;23:11:167;59
56;Depositar;1327.4714121198442;23:11:379;59
56;Sacar;9194.01335807727;23:11:578;59
56;Depositar;8743.042727532129;23:11:741;60
56;Sacar;8996.51343476818;23:11:901;60
56;Sacar;9963.632763650816;23:11:40;60
56;Sacar;1941.9234126278964;23:11:344;60
56;Depositar;6655.230057341985;23:11:632;60
56;Depositar;7342.076326624789;23:11:838;60
56;Sacar;2673.412643698076;23:11:34;60
56;Sacar;912.1397106460639;23:11:253;61
56;Sacar;967.0344911342265;23:11:377;61
56;Depositar;4786.457424296719;23:11:529;61
56;Sacar;8833.022884722412;23:11:809;61
56;Depositar;1549.2676944215755;23:11:44;61
56;Sacar;5445.686528642941;23:11:210;61
56;Sacar;7590.3291542519555;23:11:384;61
56;Depositar;5886.746208069007;23:11:545;62
56;Depositar;6031.912035031496;23:11:769;62
56;Sacar;7343.583348661066;23:11:61;62
56;Depositar;9549.676470173401;23:11:289;62
56;Depositar;6116.491143541766;23:11:579;62
56;Depositar;9531.395220823259;23:11:861;63
56;Sacar;6690.8657231815405;23:11:60;63
56;Sacar;9207.322402776503;23:11:334;63
56;Sacar;9582.832616688514;23:11:627;63
56;Sacar;8638.549642347927;23:11:744;63
56;Depositar;6033.40305079362;23:11:976;63
56;Depositar;9347.995068906925;23:11:227;63
56;Sacar;5238.06664421095;23:11:522;64
56;Depositar;7753.467261647783;23:11:709;64
56;Sacar;3519.346710052186;23:11:907;64
56;Sacar;303.77140578854585;23:11:117;64
56;Sacar;2220.0003282786365;23:11:246;64
56;Depositar;3750.6882529677537;23:11:512;64
56;Sacar;3339.7085729265145;23:11:801;65
56;Depositar;964.0542823484199;23:11:918;65
56;Depositar;5340.624680243661;23:11:124;65
56;Depositar;8207.915567050159;23:11:401;65
56;Sacar;1810.9414772171938;23:11:586;65
56;Depositar;2417.2042266525527;23:11:885;65
56;Sacar;6873.758966130287;23:11:140;66
56;Sacar;1491.047196825013;23:11:334;66
56;Sacar;3424.410980308646;23:11:544;66
56;Sacar;7279.134477573257;23:11:701;66
56;Depositar;7949.115889783998;23:11:818;66
56;Depositar;5383.97593282515;23:11:64;66
56;Depositar;1060.657244798453;23:11:184;66
56;Depositar;5507.012290491716;23:11:343;66
56;Depositar;8612.624259774837;23:11:602;67
56;Sacar;153.37050402535795;23:11:901;67
56;Depositar;3779.2713812516627;23:11:210;67
56;Sacar;8803.200248069643;23:11:324;67
56;Sacar;7076.367251861539;23:11:457;67
56;Depositar;9159.053122121646;23:11:568;67
56;Sacar;1044.4266134594614;23:11:838;67
56;Depositar;7620.127223687725;23:11:77;68
56;Depositar;8975.59565716543;23:11:230;68
56;Sacar;3600.8266873592083;23:11:476;68
56;Depositar;5934.9697304681795;23:11:602;68
56;Depositar;1049.0029607160498;23:11:776;68
56;Depositar;5171.332254785243;23:11:51;68
56;Depositar;6208.7778111270745;23:11:198;68
56;Sacar;2111.4093066639275;23:11:360;69
56;Depositar;5857.93736235418;23:11:605;69
56;Sacar;666.242518618828;23:11:767;69
56;Depositar;5574.166507748509;23:11:901;69
56;Depositar;8869.407151982101;23:11:86;69
56;Depositar;2520.906400626447;23:11:298;69
56;Depositar;2893.0801364441554;23:11:418;69
56;Sacar;1717.9992544765996;23:11:592;69
56;Depositar;8481.935307035303;23:11:738;70
56;Depositar;5249.739551874566;23:11:863;70
56;Depositar;5063.52760033769;23:11:32;70
82;Depositar;8660.771897971194;23:11:744;82
82;Depositar;8039.533440200253;23:11:978;82
82;Sacar;1307.7999953724686;23:11:247;82
82;Sacar;1781.646577678294;23:11:493;82
82;Depositar;2793.21301894757;23:11:619;82
82;Depositar;3368.5980789945756;23:11:920;83
82;Sacar;7529.625683106467;23:11:127;83
82;Sacar;3503.809363753531;23:11:424;83
82;Sacar;4383.60577908473;23:11:643;83
82;Depositar;7878.488021633309;23:11:909;83
82;Sacar;6288.617095761881;23:11:139;83
82;Sacar;7600.780107782714;23:11:384;84
82;Sacar;7249.161306101918;23:11:553;84
82;Sacar;2547.715170241462;23:11:852;84
82;Sacar;1254.8537409522005;23:11:118;84
82;Sacar;4498.405634906255;23:11:417;84
82;Depositar;9596.915705025698;23:11:580;84
82;Sacar;1528.2287293552154;23:11:880;85
82;Sacar;2275.2363733532375;23:11:119;85
82;Sacar;2660.5487703065623;23:11:244;85
82;Sacar;5932.500894299667;23:11:491;85
82;Depositar;758.0874617468189;23:11:766;85
82;Sacar;9862.362860359799;23:11:929;85
82;Depositar;8642.26524001574;23:11:76;85
